0,TypeError,'int' object is not callable,0,
1,TypeError,'int' object is not callable,0,
2,TypeError,'int' object is not callable,0,
3,NameError,name 'data8' is not defined,0,
4,AttributeError,'NoneType' object has no attribute 'hello',0,
5,TypeError,'int' object is not callable,0,
6,NameError,name 'data8' is not defined,0,
7,SyntaxError,"invalid syntax (Temp/ipykernel_21084/1866965863.py, line 1)",0,
8,TypeError,'int' object is not callable,0,
9,TypeError,'int' object is not callable,0,
10,ValueError,invalid literal for int() with base 10: 'HI',0,
11,TypeError,'int' object is not callable,4,e
100,AttributeError,'NoneType' object has no attribute 'hello',0,,2022-03-03 14:57:29.246180,"[('a.hello', 2)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_48820/2399003099.py"", line 2, in <module>', '    a.hello', ""AttributeError: 'NoneType' object has no attribute 'hello'""]"
101,UsageError,Line magic function `%iwut` not found.,0,,2022-03-03 14:57:39.964197,"[(""get_ipython().run_line_magic('iwut', 'on')"", 5), ('raise UsageError(etpl % (magic_name, extra))', 2331)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_48820/882961187.py"", line 5, in <module>', ""    get_ipython().run_line_magic('iwut', 'on')"", '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 2331, in run_line_magic', '    raise UsageError(etpl % (magic_name, extra))', 'IPython.core.error.UsageError: Line magic function `%iwut` not found.']"
102,UsageError,Line magic function `%wut` not found.,0,,2022-03-07 17:44:38.308614,"[(""get_ipython().run_line_magic('wut', 'on')"", 5), ('raise UsageError(etpl % (magic_name, extra))', 2331)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_37524/755400964.py"", line 5, in <module>', ""    get_ipython().run_line_magic('wut', 'on')"", '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 2331, in run_line_magic', '    raise UsageError(etpl % (magic_name, extra))', 'IPython.core.error.UsageError: Line magic function `%wut` not found.']"
103,AttributeError,'NoneType' object has no attribute 'hello',0,,2022-03-07 17:44:41.796286,"[('a.hello', 2)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_37524/2399003099.py"", line 2, in <module>', '    a.hello', ""AttributeError: 'NoneType' object has no attribute 'hello'""]"
104,AttributeError,'NoneType' object has no attribute 'hello',0,,2022-03-07 17:47:41.074624,"[('a.hello', 2)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_51624/2399003099.py"", line 2, in <module>', '    a.hello', ""AttributeError: 'NoneType' object has no attribute 'hello'""]"
105,SyntaxError,"invalid syntax (Temp/ipykernel_51624/1035764680.py, line 3)",0,,2022-03-07 17:48:04.581099,"[('return compile(source, filename, symbol, self.flags | PyCF_ONLY_AST, 1)', 101)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3143, in run_cell_async', '    code_ast = compiler.ast_parse(cell, filename=cell_name)', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\compilerop.py"", line 101, in ast_parse', '    return compile(source, filename, symbol, self.flags | PyCF_ONLY_AST, 1)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_51624/1035764680.py"", line 3', '    2a', '     ^', 'SyntaxError: invalid syntax']"
106,SyntaxError,"invalid syntax (Temp/ipykernel_51624/735764527.py, line 3)",0,,2022-03-07 17:48:27.182836,"[('return compile(source, filename, symbol, self.flags | PyCF_ONLY_AST, 1)', 101)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3143, in run_cell_async', '    code_ast = compiler.ast_parse(cell, filename=cell_name)', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\compilerop.py"", line 101, in ast_parse', '    return compile(source, filename, symbol, self.flags | PyCF_ONLY_AST, 1)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_51624/735764527.py"", line 3', '    2a', '     ^', 'SyntaxError: invalid syntax']"
107,SyntaxError,"invalid syntax (Temp/ipykernel_51624/735764527.py, line 3)",0,,2022-03-07 17:48:34.980852,"[('return compile(source, filename, symbol, self.flags | PyCF_ONLY_AST, 1)', 101)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3143, in run_cell_async', '    code_ast = compiler.ast_parse(cell, filename=cell_name)', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\compilerop.py"", line 101, in ast_parse', '    return compile(source, filename, symbol, self.flags | PyCF_ONLY_AST, 1)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_51624/735764527.py"", line 3', '    2a', '     ^', 'SyntaxError: invalid syntax']"
108,SyntaxError,"invalid syntax (Temp/ipykernel_51624/3139040304.py, line 2)",0,,2022-03-07 17:48:57.751641,"[('return compile(source, filename, symbol, self.flags | PyCF_ONLY_AST, 1)', 101)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3143, in run_cell_async', '    code_ast = compiler.ast_parse(cell, filename=cell_name)', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\compilerop.py"", line 101, in ast_parse', '    return compile(source, filename, symbol, self.flags | PyCF_ONLY_AST, 1)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_51624/3139040304.py"", line 2', '    2a', '     ^', 'SyntaxError: invalid syntax']"
109,AttributeError,module 'numpy' has no attribute 'aragne',0,,2022-03-07 17:49:01.217572,"[(""np.aragne('HI')"", 1), ('raise AttributeError(""module {!r} has no attribute ""', 313)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_51624/1147446779.py"", line 1, in <module>', ""    np.aragne('HI')"", '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\numpy\\__init__.py"", line 313, in __getattr__', '    raise AttributeError(""module {!r} has no attribute ""', ""AttributeError: module 'numpy' has no attribute 'aragne'""]"
110,SyntaxError,"invalid syntax (Temp/ipykernel_51624/4137880794.py, line 1)",0,,2022-03-07 17:55:09.038602,"[('return compile(source, filename, symbol, self.flags | PyCF_ONLY_AST, 1)', 101)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3143, in run_cell_async', '    code_ast = compiler.ast_parse(cell, filename=cell_name)', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\compilerop.py"", line 101, in ast_parse', '    return compile(source, filename, symbol, self.flags | PyCF_ONLY_AST, 1)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_51624/4137880794.py"", line 1', '    2a', '     ^', 'SyntaxError: invalid syntax']"
111,TypeError,'int' object is not callable,0,,2022-03-10 03:08:06.680890,"[('3(2)', 1)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_31328/305253956.py"", line 1, in <module>', '    3(2)', ""TypeError: 'int' object is not callable""]"
112,AttributeError,'NoneType' object has no attribute 'hello',0,,2022-03-10 03:10:10.558582,"[('a.hello', 2)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_11256/2399003099.py"", line 2, in <module>', '    a.hello', ""AttributeError: 'NoneType' object has no attribute 'hello'""]"
113,TypeError,'int' object is not callable,0,,2022-03-10 03:12:29.258846,"[('3(2)', 1)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/305253956.py"", line 1, in <module>', '    3(2)', ""TypeError: 'int' object is not callable""]"
114,AttributeError,'NoneType' object has no attribute 'hello',0,,2022-03-10 03:12:29.480850,"[('a.hello', 2)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/2399003099.py"", line 2, in <module>', '    a.hello', ""AttributeError: 'NoneType' object has no attribute 'hello'""]"
115,NameError,name 'data8' is not defined,0,,2022-03-10 03:12:29.636665,"[('data8', 15)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/4159590661.py"", line 15, in <module>', '    data8', ""NameError: name 'data8' is not defined""]"
116,UsageError,Cell magic `%%wut` not found.,0,,2022-03-10 03:12:29.808029,"[(""get_ipython().run_cell_magic('wut', '', '2a\\n')"", 1), ('raise UsageError(etpl.format(magic_name, extra))', 2384)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/2809236449.py"", line 1, in <module>', ""    get_ipython().run_cell_magic('wut', '', '2a\\n')"", '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 2384, in run_cell_magic', '    raise UsageError(etpl.format(magic_name, extra))', 'IPython.core.error.UsageError: Cell magic `%%wut` not found.']"
117,AttributeError,module 'numpy' has no attribute 'aragne',0,,2022-03-10 03:12:29.975109,"[(""np.aragne('HI')"", 1), ('raise AttributeError(""module {!r} has no attribute ""', 313)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/1147446779.py"", line 1, in <module>', ""    np.aragne('HI')"", '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\numpy\\__init__.py"", line 313, in __getattr__', '    raise AttributeError(""module {!r} has no attribute ""', ""AttributeError: module 'numpy' has no attribute 'aragne'""]"
118,IndexError,list index out of range,0,,2022-03-10 03:12:30.140671,"[('[2][1]', 1)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/1686336973.py"", line 1, in <module>', '    [2][1]', 'IndexError: list index out of range']"
119,AttributeError,module 'numpy' has no attribute 'hi',0,,2022-03-10 03:12:30.384187,"[('np.hi', 1), ('raise AttributeError(""module {!r} has no attribute ""', 313)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/1570163000.py"", line 1, in <module>', '    np.hi', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\numpy\\__init__.py"", line 313, in __getattr__', '    raise AttributeError(""module {!r} has no attribute ""', ""AttributeError: module 'numpy' has no attribute 'hi'""]"
120,NameError,name 'Table' is not defined,0,,2022-03-10 03:12:30.544816,"[('Table()', 1)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/4234517321.py"", line 1, in <module>', '    Table()', ""NameError: name 'Table' is not defined""]"
121,ValueError,invalid literal for int() with base 10: 'HI',0,,2022-03-10 03:12:30.779170,"[('int(""HI"")', 1)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/532684827.py"", line 1, in <module>', '    int(""HI"")', ""ValueError: invalid literal for int() with base 10: 'HI'""]"
122,ZeroDivisionError,division by zero,0,,2022-03-10 03:12:30.988360,"[('f()', 4), ('3 / 0', 2)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/2851013969.py"", line 4, in <module>', '    f()', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/2851013969.py"", line 2, in f', '    3 / 0', 'ZeroDivisionError: division by zero']"
123,ZeroDivisionError,division by zero,0,,2022-03-10 03:12:31.141057,"[('f()', 1), ('3 / 0', 2)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/3782956317.py"", line 1, in <module>', '    f()', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/2851013969.py"", line 2, in f', '    3 / 0', 'ZeroDivisionError: division by zero']"
124,AttributeError,'NoneType' object has no attribute 'hello',0,,2022-03-10 03:12:40.283021,"[('a.hello', 2)]","['Traceback (most recent call last):', '  File ""C:\\Users\\Selene\\miniconda3\\lib\\site-packages\\IPython\\core\\interactiveshell.py"", line 3444, in run_code', '    exec(code_obj, self.user_global_ns, self.user_ns)', '  File ""C:\\Users\\Selene\\AppData\\Local\\Temp/ipykernel_17208/2399003099.py"", line 2, in <module>', '    a.hello', ""AttributeError: 'NoneType' object has no attribute 'hello'""]"
